,Unnamed: 0,frame_number,x_angle,y_angle,z_angle,product 0,product 1,product 2,product 3,product 4,product 5,product 6,seconds
8344,8344,9533,13.409203,-52.73259399999999,-10.760788,81267.43399341832,76216.59786351913,76766.27286851713,56784.411797459725,50544.544568499514,41597.68937995919,40166.88243362442,317.76666666666665
8345,8345,9534,14.344467000000002,-52.89135699999999,-9.92305,82423.48953228269,77111.81849214197,77161.45819016597,57761.92019976795,50775.33930168871,42244.80466186191,40318.797937385876,317.8
8346,8346,9535,14.441956,-51.715,-11.141273,80435.22263040692,74787.45528750932,74687.60803342372,56072.739331854245,48914.265855017286,42121.020168765084,39341.88645148075,317.8333333333333
8347,8347,9536,14.156555,-52.273033,-9.77182,81138.31297019808,75728.78944579369,75834.5132838943,56664.74629819082,49784.97231368997,41995.13355978417,39774.8528759353,317.8666666666667
8348,8348,9537,15.522185999999998,-54.22525400000001,-10.269585,86019.09272704434,80688.7784182202,80233.4433868544,60883.70948125294,53122.32708548103,43544.88288840863,41800.451643775385,317.9
8349,8349,9538,13.113434,-54.047989,-8.439247,83451.72477515668,78812.57721622045,79589.80995199647,58692.2367611175,52745.73896596888,41827.79654566611,41445.742583611776,317.93333333333334
8350,8350,9539,13.111084,-54.097771,-11.032722,83544.868050048,78918.19997159543,79699.06583516643,58774.36618235374,52831.820675858406,41847.257405464865,41498.88750433719,317.96666666666664
8351,8351,9540,13.648087,-52.850273,-11.491745,81699.73719108904,76600.63328216951,77026.83689751956,57150.570398881566,50722.57520580746,41776.221795202095,40268.581238964,318.0
8352,8352,9541,13.700981,-52.670513,-12.496513,81422.78432706557,76261.81757377506,76647.64768158855,56912.01745513616,50431.050341445196,41770.12977217263,40109.307345114445,318.03333333333336
8353,8353,9542,13.269714000000002,-52.201302,-11.184662,80185.71374149644,75049.42482549034,75646.1907617358,55865.49487161606,49718.40284809293,41416.370800558805,39727.95796794425,318.06666666666666
8354,8354,9543,13.724457,-53.222115,-12.222847,82450.58168323355,77419.09081786496,77827.45249176197,57796.906941839574,51329.00956326391,41923.737619667605,40613.37107481028,318.1
8355,8355,9544,13.384521,-52.031895,-10.929321,79990.70642700075,74774.10044964831,75296.69927447155,55699.40709941583,49449.46621846912,41466.350396230366,39591.19411698232,318.1333333333333
8356,8356,9545,12.376854,-53.04541,-9.91069,80923.04682699076,76284.60408077572,77410.16175798197,56518.830500586824,51127.48435034284,41046.29605380219,40490.996388546315,318.1666666666667
8357,8357,9546,13.137329,-52.918598,-10.118034,81360.45095867147,76443.46893306499,77151.6264082201,56870.81355716824,50859.79368299887,41470.90111374432,40338.439934922484,318.2
8358,8358,9547,12.967606,-54.735832,-8.311653,84656.5497333178,80223.14108294553,81106.88549193171,59766.337598240774,53959.6035924898,42060.751040945375,42211.50231569523,318.23333333333335
8359,8359,9548,13.365951999999998,-54.386978000000006,-10.20636,84325.97173749303,79688.58100940446,80352.95484455621,59453.401272256524,53330.07109939421,42137.33566609376,41817.14353395944,318.26666666666665
8360,8360,9549,12.928802,-52.321144,-9.29377,80090.87405587333,75097.29762094692,75890.5417357994,55791.00681295168,49932.15477029391,41225.34889178697,39839.9674452565,318.3
8361,8361,9550,12.804596,-54.873474,-7.484802,84787.1757340849,80435.27345937441,81406.79982052183,59891.59638678992,54211.90787879623,42034.03501229196,42372.707013542815,318.3333333333333
8362,8362,9551,11.88018,-53.624207,-9.124107,81584.3064098722,77240.59433903031,78647.48875890946,57113.962575132624,52123.38886357802,40935.66601180781,41070.475567376234,318.3666666666667
8363,8363,9552,13.015167,-53.057098,-7.353706,81505.51773399021,76661.62633240492,77442.88281630658,56999.304196328085,51092.04825431916,41430.78150737619,40467.817417569924,318.4
8364,8364,9553,12.899345,-53.08329000000001,-6.5842589999999985,81450.88989564472,76650.85280493756,77495.884372507,56955.793040956974,51142.79165236931,41367.041766693736,40496.13418492444,318.43333333333334
8365,8365,9554,12.781403,-54.474586,-7.7458339999999986,83985.15636692083,79548.94449180327,80515.9618694592,59179.12513147213,53502.958985998135,41814.74420152542,41914.68414091936,318.46666666666664
8366,8366,9555,13.711197,-52.799664,-7.490463,81665.91470218105,76533.86555253237,76922.40537899558,57120.301169969265,50638.331935497365,41805.042311499936,40223.20971848393,318.5
8367,8367,9556,13.723915,-53.070431000000006,-8.509132000000001,82171.29971590244,77102.45260827777,77501.43681052173,57555.293280186364,51078.8042418967,41880.75325756896,40470.22150811078,318.53333333333336
8368,8368,9557,13.191902,-53.96774300000001,-5.803871,83367.93330835224,78685.21282412545,79417.6881089475,58615.25772497207,52604.59696277903,41843.90576691915,41360.43466403656,318.56666666666666
8369,8369,9558,12.816849,-53.575188,-8.553436,82294.81445929837,77638.04291776365,78548.97671057134,57690.89292375247,51958.59362665716,41466.32600154953,40966.959768022236,318.6
8370,8370,9559,12.920547,-53.007412,-7.055344,81329.87295317116,76504.78664086216,77334.86586081357,56850.76002281736,51018.32636787044,41360.14659563406,40426.221230416086,318.6333333333333
8371,8371,9560,12.466507,-52.395546,-6.72348,79813.79771491874,74992.43614514169,76045.67458548394,55566.81584121882,50094.53113842296,40962.935719313864,39931.61436919237,318.6666666666667
8372,8372,9561,11.841537,-53.064648,-8.588028,80500.5860838352,76043.02801735987,77457.84147879566,56176.79133571831,51219.8956188613,40746.35153016959,40554.03081027613,318.7
8373,8373,9562,11.671387,-54.580338,-7.215134,83259.96993106077,79194.41434865174,80728.18663600319,58599.451089290655,53767.7750776138,41218.39262275613,42080.72740504394,318.73333333333335
8374,8374,9563,11.960014,-53.709934,-6.497772,81814.282699499,77464.01004216481,78830.9488064407,57310.505952090985,52256.740131761464,41010.741156746,41147.87718982425,318.76666666666665
8375,8375,9564,11.025375,-52.977486,-7.395676,79660.78236264948,75456.29805251746,77309.73861630962,55494.158301253985,51204.58286652802,40286.54899374977,40578.813699557235,318.8
8376,8376,9565,12.252823,-53.038853,-7.081558,80803.74580753,76204.52869186968,77396.83523890418,56420.8048029946,51129.9871485863,40972.765512980586,40494.375502236304,318.8333333333333
8377,8377,9566,12.90126,-51.817432,-7.717484,79171.68535175649,74064.08342717508,74848.63828007701,55016.39642741975,49168.43444010708,41150.27735197303,39456.30225751888,318.8666666666667
8378,8378,9567,11.874725,-52.676647,-8.60099,79812.64126473501,75255.32552198094,76643.14001241175,55585.35396174651,50604.3235742394,40676.66844804598,40217.2553108023,318.9
8379,8379,9568,13.047867,-52.496414,-10.05957,80513.03713458452,75522.70791943722,76258.48952587896,56147.435819822385,50194.931771672615,41326.774791919284,39977.10404585019,318.93333333333334
8380,8380,9569,13.634521,-51.048813,-9.559006,78522.28134734645,72971.67435584751,73288.88354781088,54477.06944002948,47971.753792436735,41577.97244427654,38892.92955575842,318.96666666666664
8381,8381,9570,12.272354,-52.477383,-8.252547999999999,79791.95660906276,75055.0011517472,76218.55359799809,55553.896086726905,50243.80109782635,40864.35066689636,40014.31580229855,319.0
8382,8382,9571,12.945648,-52.646675,-9.662041,80693.07905224795,75772.92874540188,76572.38279373219,56303.488133602725,50439.79537832169,41293.14715908684,40108.354114778216,319.03333333333336
8383,8383,9572,12.890747,-52.566715,-9.323807,80499.10025479867,75577.71552038072,76403.61691911353,56139.190865838274,50318.44369234844,41244.33026764724,40043.57073140837,319.06666666666666
8384,8384,9573,12.821114,-51.688904,-8.681839,78873.67126154763,73761.66444398244,74585.76653196293,54768.060324091464,48985.91180448182,41093.476120530264,39370.028949786516,319.1
8385,8385,9574,14.042496,-51.90450300000001,-12.37896,80381.87260468764,74914.94532007049,75057.2569431809,56025.84586763332,49216.5580549942,41872.98318236432,39481.19543967623,319.1333333333333
8386,8386,9575,12.985611,-52.448677,-10.46125,80371.02709208406,75389.64568766177,76157.51180647564,56027.859639738825,50125.389809502936,41280.46854228131,39940.60243058713,319.1666666666667
8387,8387,9576,14.647429999999998,-53.460762,-9.821533,83751.66485762494,78490.1975673484,78422.72139239704,58908.06305065657,51730.88060652798,42617.35132118098,40885.14300858718,319.2
8388,8388,9577,12.421394,-53.270725,-9.876976,81380.22820278077,76779.75464697675,77889.17378462171,56912.023250586,51487.70511481651,41134.16386919192,40694.09057796118,319.23333333333335
8389,8389,9578,15.975189000000002,-54.388409,-11.037262,86771.18230224689,81349.80198289848,80679.14921785469,61542.06117617405,53466.484960856105,43960.618987328846,42059.84354500686,319.26666666666665
8390,8390,9579,14.375137,-53.054909,-10.267151,82749.53610879312,77469.839167247,77515.62863495231,58042.737047108945,51044.819847358776,42307.90823604885,40472.54615959868,319.3
8391,8391,9580,14.288063,-54.543076,-8.769081,85459.24383502062,80578.59263977308,80782.25362165508,60422.1866104952,53615.807793517044,42820.79663287941,42036.408678945285,319.3333333333333
8392,8392,9581,16.631134,-53.367371,-10.853058,85542.62892832184,79652.97215877376,78520.27895770936,60456.40381096562,51736.095323410686,44054.62611396827,41048.08198181925,319.3666666666667
8393,8393,9582,15.523041,-52.034416,-11.96225,82054.71066753964,76142.54100866277,75460.20600607707,57449.612978125704,49422.80078266247,42910.07242070334,39653.310265819295,319.4
8394,8394,9583,15.444214,-53.433655,-12.672417,84470.60415591941,78956.96195405762,78463.16322800227,59524.120196430544,51724.923683841036,43175.661600174724,40932.711959922264,319.43333333333334
8395,8395,9584,16.2575,-52.029671,-14.589439000000002,82796.07137879283,76650.85813738585,75554.83540920744,58092.24717728628,49465.606733458466,43455.98770898267,39735.993818241186,319.46666666666664
8396,8396,9585,15.058113,-52.185513,-13.252914,81855.23337938204,76132.00747534371,75726.08174820694,57274.78200109543,49645.584358569766,42598.29797125674,39739.869454627566,319.5
8397,8397,9586,15.707504,-52.845985,-12.978821,83668.06261202844,77917.25589457457,77220.32420732263,58828.01179140365,50750.6648796145,43198.5019756115,40386.8790834481,319.53333333333336
8398,8398,9587,16.015015,-53.19463,-12.927666,84603.09474116271,78851.91020733838,78027.53245177661,59637.25944267928,51365.13240541441,43524.45081019293,40767.148945199864,319.56666666666666
8399,8399,9588,16.589081,-51.714813,-12.367874,82604.69712517616,76267.28886709503,74943.43958252123,57941.79879647111,48999.483657111865,43675.2321000976,39530.311608199496,319.6
8400,8400,9589,16.230087,-52.781315,-12.579819,84081.43224120206,78152.27099674994,77163.17302489317,59187.89208225139,50689.69853142285,43576.037681003596,40398.381932623575,319.6333333333333
8401,8401,9590,15.524482999999998,-52.980999,-12.222458,83727.89369036464,78069.78649035617,77486.60303956733,58879.25286073113,50963.001005049475,43098.481651103764,40493.4634747467,319.6666666666667
8402,8402,9591,16.104515,-51.96299000000001,-12.60601,82523.34940436683,76407.61443291076,75389.54989757387,57857.91615956272,49346.564408584716,43331.43742614174,39660.240961446834,319.7
8403,8403,9592,15.243462,-53.199211,-12.784042,83846.16634574132,78332.57282239581,77922.92428703718,58982.68626099247,51312.62083393419,42955.96769356325,40675.21488150132,319.73333333333335
8404,8404,9593,16.093369,-51.889275,-14.330185,82385.30564014718,76252.63136524492,75231.96055663336,57741.26329793577,49229.11803928863,43314.29756257292,39598.934655883684,319.76666666666665
8405,8405,9594,16.739517000000006,-53.110703,-17.278641,85192.87948027853,79200.06887358929,77976.4982373073,60153.36551702767,51308.94033348167,44060.35807780249,40807.261060067154,319.8
8406,8406,9595,17.453186,-52.485977,-15.890312,84846.85191094065,78463.92388110259,76765.65217255485,59870.6601748124,50365.92142948817,44480.60190822031,40357.104908026224,319.8333333333333
8407,8407,9596,17.090584,-51.654686,-17.045242000000002,83037.07917808119,76526.18874735199,74908.83136739412,58325.024447575306,48964.509561182764,44064.810206267015,39569.60889984158,319.8666666666667
8408,8408,9597,17.69841,-53.78240200000001,-16.236404,87413.55071975332,81326.69779227287,79689.35017445919,62101.79337700795,52655.24833553164,45073.26963326472,41740.76049445675,319.9
8409,8409,9598,18.28743,-53.156815,-16.757187,86928.53686568017,80493.15844544755,78448.39376052223,61688.885004171934,51678.964039156795,45356.15025793559,41232.70836085473,319.93333333333334
8410,8410,9599,16.326393,-52.674866,-16.863174,83991.79560069962,78003.88369335276,76949.23026113691,59112.135073189405,50522.682735413284,43624.99315377445,40313.878364436,319.96666666666664
8411,8411,9600,16.236862,-51.581829,-16.217751,82010.51594907907,75746.66371149261,74606.55284206443,57431.44111421162,48759.66004367233,43394.25451935503,39376.219435320985,320.0
8412,8412,9601,17.505264,-52.301186,-16.958916000000002,84583.96339472171,78132.3106890937,76377.69367726527,59648.184960714076,50069.016338696754,44487.80177987606,40201.183626754864,320.03333333333336
8413,8413,9602,16.13166,-51.160507,-16.919792,81193.93451854959,74845.21001058005,73713.17554348719,56748.807285928444,48108.49751311998,43297.059686602835,39055.261590138485,320.06666666666666
8414,8414,9603,16.82933,-52.178154,-17.52005,83649.73781792742,77368.80040210055,75971.96901551282,58831.565778018215,49766.78073071957,43921.51632968721,39954.23317599156,320.1
8415,8415,9604,16.702438,-53.936291,-16.239815,86656.18680605762,80900.90999497415,79802.58605891911,61432.34017602816,52749.919708541835,44322.70329620795,41677.05087524068,320.1333333333333
8416,8416,9605,18.281494,-53.611023,-16.709503,87732.0215296792,81429.42079783736,79461.44429308322,62389.467133389124,52479.91380847037,45504.94219213762,41716.75995271769,320.1666666666667
8417,8417,9606,16.580177,-52.917782,-15.97036,84683.76308812916,78685.58235711485,77523.12031266639,59711.14350389192,50959.45110581861,43881.390614317716,40587.37102880676,320.2
8418,8418,9607,17.340485,-52.55434,-17.656204000000006,84844.59669842196,78515.05969804108,76888.68086470827,59865.29997933671,50460.76822903607,44402.618539076735,40394.959852945736,320.23333333333335
8419,8419,9608,16.980133,-54.152424,-15.315781,87342.05675218768,81564.95923894084,80350.85896909586,62036.96934220073,53185.837578995066,44638.14881251666,41984.32711047589,320.26666666666665
8420,8420,9609,17.453139999999998,-53.303017,-15.646317000000002,86286.63655509861,80135.93323493133,78557.48841967432,61112.935515161465,51758.15078300784,44696.64952799767,41159.82417509252,320.3
8421,8421,9610,16.461411,-53.834167,-15.156898000000002,86222.00404898918,80509.86169022603,79524.42575412834,61051.07853371544,52532.29945035421,44091.46775323013,41515.522260250495,320.3333333333333
8422,8422,9611,15.227904999999998,-52.87072,-12.639168,83237.25780127835,77642.02738234487,77208.80462364222,58456.411797505905,50762.18184750377,42855.01975796151,40358.31177449004,320.3666666666667
8423,8423,9612,14.7966,-51.21167,-14.437294,79922.1717407384,74023.54013151169,73674.60923041233,55652.014103898815,48151.71354135164,42339.89823293382,38992.33517576212,320.4
8424,8424,9613,14.64328,-50.904045,-15.999863,79253.77386644685,73323.50102531268,73036.07688496483,55097.94912489081,47704.97668583864,42239.154407375354,38787.400187655534,320.43333333333334
8425,8425,9614,14.590735999999998,-51.228958,-16.155472,79748.58779019635,73922.93517967041,73695.44971333693,55503.78062902515,48181.38872561299,42200.015819195934,38998.859236497054,320.46666666666664
